gene_id,cluster,product,subsystem,system,value
MED134_08616,C0,hypothetical protein,Unspecified,Unspecified,0.02201634882820672
MED134_03144,C1,diacylglycerol kinase,"['00561 Glycerolipid metabolism [PATH:dok00561]', '00564 Glycerophospholipid metabolism [PATH:dok00564]']","['09103 Lipid metabolism', '09103 Lipid metabolism']",0.021907827853661268
MED134_10555,C0,hypothetical protein,Unspecified,Unspecified,0.021898016457084408
MED134_09286,C2,fatty acid desaturase,['00071 Fatty acid degradation [PATH:dok00071]'],['09103 Lipid metabolism'],0.021820225930316576
MED134_14652,C0,hypothetical protein,Unspecified,Unspecified,0.02180239193107094
MED134_05459,C0,hypothetical protein,Unspecified,Unspecified,0.02179979457743748
MED134_13326,C1,hypothetical protein,Unspecified,Unspecified,0.021785544268721375
MED134_13851,C0,WxcM domain-containing protein,Unspecified,Unspecified,0.021542669240400613
MED134_01290,C0,hypothetical protein,Unspecified,Unspecified,0.021510561591007865
MED134_10585,C0,DNA polymerase IV,Unspecified,Unspecified,0.02141989382701706
MED134_01175,C0,hypothetical protein,Unspecified,Unspecified,0.0212370970004179
MED134_08626,C0,transcription regulator,Unspecified,Unspecified,0.021109114117473283
MED134_06909,C2,hypothetical protein,Unspecified,Unspecified,0.021094993810080388
MED134_04029,C1,hypothetical protein,Unspecified,Unspecified,0.020999217020698645
MED134_03949,C0,hypothetical protein,Unspecified,Unspecified,0.020946788743075387
MED134_13831,C1,polysaccharide biosynthesis protein,Unspecified,Unspecified,0.02093103774465741
MED134_01875,C1,hypothetical protein,Unspecified,Unspecified,0.020923615953413594
MED134_05504,C2,hypothetical protein,Unspecified,Unspecified,0.020871465488215578
MED134_10955,C0,methylated-DNA-[protein]-cysteine S-methyltransferase,Unspecified,Unspecified,0.020774428276426143
MED134_04709,C1,methyltransferase,Unspecified,Unspecified,0.020595545319997702
MED134_06849,C0,"transcription regulator, AraC family",Unspecified,Unspecified,0.020500469072822002
MED134_00040,C0,hypothetical protein,Unspecified,Unspecified,0.020444895390646214
MED134_03085,C2,hypothetical protein,Unspecified,Unspecified,0.02034704042230108
MED134_08331,C0,hypothetical protein,Unspecified,Unspecified,0.02032000719718096
MED134_08501,C2,transcription regulator,Unspecified,Unspecified,0.0202316600716102
MED134_03040,C0,hypothetical protein,Unspecified,Unspecified,0.02010505659433186
MED134_11491,C0,hypothetical protein,Unspecified,Unspecified,0.02005989962062372
MED134_00335,C0,hypothetical protein,Unspecified,Unspecified,0.019961619805311658
MED134_04039,C2,hypothetical protein,Unspecified,Unspecified,0.01963425206974501
MED134_02865,C0,large-conductance mechanosensitive channel,Unspecified,Unspecified,0.019582073718905323
MED134_08211,C0,peptidase family M20/M25/M40,Unspecified,Unspecified,0.019507403306747686
MED134_08326,C0,hypothetical protein,Unspecified,Unspecified,0.01945512348409881
MED134_06509,C2,thioredoxin family protein,Unspecified,Unspecified,0.019428968294117506
MED134_06044,C2,ferritin-like protein,Unspecified,Unspecified,0.01934006038622411
MED134_04149,C2,hypothetical protein,Unspecified,Unspecified,0.01913006108959261
MED134_14031,C0,glycosyl hydrolase family 16,Unspecified,Unspecified,0.01899164444552
MED134_07771,C1,OmpA family protein,Unspecified,Unspecified,0.0189814684136736
MED134_08561,C0,metallo-beta-lactamase superfamily protein,Unspecified,Unspecified,0.01877293068990941
MED134_12766,C2,hypothetical protein,Unspecified,Unspecified,0.018677676415001683
MED134_04459,C1,tRNA pseudouridine synthase A,Unspecified,Unspecified,0.018661684516558075
MED134_14747,C0,DNA binding helix-turn helix protein,Unspecified,Unspecified,0.018651581712529706
MED134_13181,C2,hypothetical protein,Unspecified,Unspecified,0.018559235374195387
MED134_17321,C0,putative membrane protein,Unspecified,Unspecified,0.018468195136716086
MED134_12281,C1,"RNA polymerase sigma factor, sigma-70 family",Unspecified,Unspecified,0.018153883577332004
MED134_15345,C0,hypothetical protein,Unspecified,Unspecified,0.01803859675808759
MED134_00880,C1,NlpC/P60 family protein,Unspecified,Unspecified,0.01799519578382386
MED134_02545,C2,allophanate hydrolase subunit 1,Unspecified,Unspecified,0.01754858394292732
MED134_11726,C1,hypothetical protein,Unspecified,Unspecified,0.017519843293027682
MED134_13316,C1,hypothetical protein,Unspecified,Unspecified,0.01749661672349994
MED134_01310,C0,peptidase,Unspecified,Unspecified,0.017432617186924338
MED134_07871,C2,"transcription regulator, AraC family",Unspecified,Unspecified,0.01729953542355075
MED134_13921,C0,low molecular weight phosphotyrosine protein phosphatase,['02020 Two-component system [PATH:dok02020]'],['09132 Signal transduction'],0.017080411687136268
MED134_10690,C1,"transcription regulator, ArsR family",Unspecified,Unspecified,0.017016040984284043
MED134_04124,C0,hypothetical protein,Unspecified,Unspecified,0.016999508685385845
MED134_10281,C0,hypothetical protein,Unspecified,Unspecified,0.016947856346670086
MED134_05634,C2,hypothetical protein,Unspecified,Unspecified,0.01694092673204068
MED134_10830,C1,hypothetical protein,Unspecified,Unspecified,0.01687741147461758
MED134_05569,C2,hypothetical protein,Unspecified,Unspecified,0.016662573657846975
MED134_07551,C1,hypothetical protein,Unspecified,Unspecified,0.01660165371603935
MED134_10835,C1,tryptophan-rich sensory protein,Unspecified,Unspecified,0.016598743200952167
MED134_07179,C0,small-conductance mechanosensitive channel,Unspecified,Unspecified,0.016568558312606767
MED134_01015,C2,DNA polymerase III alpha subunit,Unspecified,Unspecified,0.016550214680157778
MED134_11646,C0,rhodanese-related sulfurtransferase,Unspecified,Unspecified,0.016535268083548906
MED134_14682,C2,cytochrome c peroxidase,Unspecified,Unspecified,0.016247741617388373
MED134_03694,C1,type I restriction enzyme R protein,Unspecified,Unspecified,0.01623581775805039
MED134_12256,C0,hypothetical protein,Unspecified,Unspecified,0.016097199307180652
MED134_05499,C2,hypothetical protein,Unspecified,Unspecified,0.015856747281768137
MED134_12761,C2,hypothetical protein,Unspecified,Unspecified,0.015664090805642163
MED134_06864,C2,short chain dehydrogenase,Unspecified,Unspecified,0.015605418960227513
MED134_05429,C1,cAMP-binding protein,Unspecified,Unspecified,0.015591906055385745
MED134_06779,C0,hypothetical protein,Unspecified,Unspecified,0.015483628930001124
MED134_00470,C2,hypothetical protein,Unspecified,Unspecified,0.015475102309202649
MED134_14286,C2,MIP family channel protein,Unspecified,Unspecified,0.015466029478496153
MED134_14672,C2,"transcription regulator, AraC family",Unspecified,Unspecified,0.015411444179744707
MED134_01620,C1,hypothetical protein,Unspecified,Unspecified,0.01534641518534342
MED134_12901,C0,hypothetical protein,Unspecified,Unspecified,0.015306247471255991
MED134_17085,C1,23S rRNA-intervening sequence protein,Unspecified,Unspecified,0.015203978557194147
MED134_10500,C0,hypothetical protein,Unspecified,Unspecified,0.015021361292978512
MED134_09486,C2,"ABC transporter, ATP-binding protein",['02010 ABC transporters [PATH:dok02010]'],['09131 Membrane transport'],0.014988061255462072
MED134_06439,C2,hypothetical protein,Unspecified,Unspecified,0.014978335678206212
MED134_00080,C1,protein of unknown function (DUF427),Unspecified,Unspecified,0.014908987674122229
MED134_06179,C0,hypothetical protein,Unspecified,Unspecified,0.014900709867085929
MED134_07089,C2,sensor of blue-light using FAD,Unspecified,Unspecified,0.014617405649683765
MED134_05154,C2,Fic protein family,Unspecified,Unspecified,0.014608507051965673
MED134_11301,C0,hypothetical protein,Unspecified,Unspecified,0.01434537653313648
MED134_07976,C0,thiopurine S-methyltransferase (TPMT),Unspecified,Unspecified,0.014200242113000153
MED134_05584,C0,CAAX amino terminal protease family,Unspecified,Unspecified,0.013996263387418556
MED134_00725,C0,HTH-type transcriptional regulator,Unspecified,Unspecified,0.013913368534959744
MED134_13346,C2,hypothetical protein,Unspecified,Unspecified,0.013787287298975357
MED134_00420,C0,hypothetical protein,Unspecified,Unspecified,0.013781610426382712
MED134_14251,C1,glyoxalase/bleomycin resistance protein/dioxygenase superfamily protein,['00620 Pyruvate metabolism [PATH:dok00620]'],['09101 Carbohydrate metabolism'],0.013619815350362925
MED134_13351,C0,ZIP zinc transporter family protein,Unspecified,Unspecified,0.013600277805882252
MED134_11801,C0,hypothetical protein,Unspecified,Unspecified,0.013411339773389031
MED134_00465,C2,hypothetical protein,Unspecified,Unspecified,0.013301370601357368
MED134_05614,C2,hypothetical protein,Unspecified,Unspecified,0.013194618028312765
MED134_09266,C0,hypothetical protein,Unspecified,Unspecified,0.013169094407432368
MED134_07274,C2,hypothetical protein,Unspecified,Unspecified,0.012705695049030508
MED134_07481,C1,hypothetical protein,Unspecified,Unspecified,0.012599604462695292
MED134_08041,C0,hypothetical protein,Unspecified,Unspecified,0.012490051046218392
MED134_04529,C1,gluconokinase,['00030 Pentose phosphate pathway [PATH:dok00030]'],['09101 Carbohydrate metabolism'],0.012409385452337088
MED134_14677,C2,sulfatase,Unspecified,Unspecified,0.012383298473173794
MED134_07766,C1,hypothetical protein,Unspecified,Unspecified,0.01228775159273077
MED134_15309,C0,hypothetical protein,Unspecified,Unspecified,0.01206656557332175
MED134_14602,C2,two-component system response regulator,Unspecified,Unspecified,0.012035370609992928
MED134_08046,C2,hypothetical protein,Unspecified,Unspecified,0.011998989210213227
MED134_05464,C0,hypothetical protein,Unspecified,Unspecified,0.011905253488676895
MED134_03654,C2,"bacterial regulatory protein, TetR family",Unspecified,Unspecified,0.011828185093341865
MED134_11235,C2,biopolymer transport protein ExbD/TolR,Unspecified,Unspecified,0.011730021916667516
MED134_11341,C2,universal stress protein UspA,Unspecified,Unspecified,0.011709509275934452
MED134_01530,C0,phosphodiesterase/alkaline phosphatase D,"['00790 Folate biosynthesis [PATH:dok00790]', '02020 Two-component system [PATH:dok02020]']","['09108 Metabolism of cofactors and vitamins', '09132 Signal transduction']",0.011658656203050219
MED134_14622,C2,hypothetical protein,Unspecified,Unspecified,0.011549560041026476
MED134_02290,C1,"two-component system response regulator, LytR/AlgR family",Unspecified,Unspecified,0.011545272936868871
MED134_15094,C0,hypothetical protein,Unspecified,Unspecified,0.011283670184823461
MED134_00705,C0,hypothetical protein,Unspecified,Unspecified,0.011239668947738788
MED134_04859,C1,hypothetical protein,Unspecified,Unspecified,0.01121470900422168
MED134_09491,C0,hypothetical protein,Unspecified,Unspecified,0.010933410938263615
MED134_06934,C2,mobilization protein,Unspecified,Unspecified,0.010815653606015793
MED134_02295,C1,two-component system sensor histidine kinase,Unspecified,Unspecified,0.010674066202864436
MED134_15334,C0,hypothetical protein,Unspecified,Unspecified,0.01056778778639055
MED134_05204,C0,penicillinase repressor,['01501 beta-Lactam resistance [PATH:dok01501]'],['09175 Drug resistance: antimicrobial'],0.010466788787180248
MED134_14617,C2,hypothetical protein,Unspecified,Unspecified,0.010392752919232938
MED134_08846,C2,methylated DNA-protein cysteine methyltransferase,Unspecified,Unspecified,0.010290948041499598
MED134_14637,C1,hypothetical protein,Unspecified,Unspecified,0.009992762968407513
MED134_01550,C1,asparagine synthase (glutamine-hydrolyzing),"['00250 Alanine, aspartate and glutamate metabolism [PATH:dok00250]']",['09105 Amino acid metabolism'],0.00992540316025713
MED134_04084,C0,hypothetical protein,Unspecified,Unspecified,0.009830882104153
MED134_13446,C0,hypothetical protein,Unspecified,Unspecified,0.009708848909487883
MED134_02010,C0,hypothetical protein,Unspecified,Unspecified,0.009629082088623071
MED134_16227,C1,hypothetical protein,Unspecified,Unspecified,0.009586952954264417
MED134_06944,C2,ParA family protein,Unspecified,Unspecified,0.00958635873285027
MED134_11225,C2,radical SAM superfamily protein,Unspecified,Unspecified,0.009555249895625345
MED134_09791,C0,osmotically inducible protein C,Unspecified,Unspecified,0.009458277971751708
MED134_06939,C2,hypothetical protein,Unspecified,Unspecified,0.009445480731893182
MED134_09171,C2,UmuC protein,Unspecified,Unspecified,0.0094190158123267
MED134_10570,C1,glyoxalase/bleomycin resistance protein/dioxygenase superfamily protein,Unspecified,Unspecified,0.009347297417816596
MED134_11551,C0,hypothetical protein,Unspecified,Unspecified,0.009095278532308352
MED134_14722,C2,hypothetical protein,Unspecified,Unspecified,0.00902794226617847
MED134_01375,C0,hypothetical protein,Unspecified,Unspecified,0.009023093782051936
MED134_08306,C0,acetyltransferase (GNAT) family protein,Unspecified,Unspecified,0.008987001406923727
MED134_06474,C0,hypothetical protein,Unspecified,Unspecified,0.008878724281539106
MED134_05534,C0,hypothetical protein,Unspecified,Unspecified,0.008438864420688641
MED134_08661,C0,hypothetical protein,['00920 Sulfur metabolism [PATH:dok00920]'],['09102 Energy metabolism'],0.00830124627948778
MED134_00445,C2,hypothetical protein,Unspecified,Unspecified,0.008134546065998649
MED134_02690,C2,universal stress protein UspA,Unspecified,Unspecified,0.008032460185131398
MED134_01470,C2,hypothetical protein,Unspecified,Unspecified,0.00797641490333391
MED134_15822,C2,hypothetical protein,Unspecified,Unspecified,0.007891546805033334
MED134_11135,C2,aspartate kinase,"['00260 Glycine, serine and threonine metabolism [PATH:dok00260]', '00270 Cysteine and methionine metabolism [PATH:dok00270]', '00300 Lysine biosynthesis [PATH:dok00300]', '00261 Monobactam biosynthesis [PATH:dok00261]']","['09105 Amino acid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09110 Biosynthesis of other secondary metabolites']",0.007771587317647
MED134_00340,C0,hypothetical protein,Unspecified,Unspecified,0.007651583527180041
MED134_08866,C2,gliding motility protein GldL,Unspecified,Unspecified,0.007373568829413388
MED134_15440,C0,putative membrane protein,Unspecified,Unspecified,0.007365927540077514
MED134_13161,C2,hypothetical protein,Unspecified,Unspecified,0.0072906597758979645
MED134_09166,C0,hypothetical protein,Unspecified,Unspecified,0.007258314824561561
MED134_01560,C2,hypothetical protein,Unspecified,Unspecified,0.006954286156205395
MED134_08751,C1,hypothetical protein,Unspecified,Unspecified,0.006780126423928446
MED134_12636,C1,hypothetical protein,Unspecified,Unspecified,0.0066707695461231484
MED134_09606,C2,hypothetical protein,Unspecified,Unspecified,0.006525146390406223
MED134_02720,C2,cytochrome cbb3 oxidase subunit I/III,"['00190 Oxidative phosphorylation [PATH:dok00190]', '02020 Two-component system [PATH:dok02020]']","['09102 Energy metabolism', '09132 Signal transduction']",0.0063829371113990575
MED134_06949,C2,hypothetical protein,Unspecified,Unspecified,0.005785283823814877
MED134_06479,C0,hypothetical protein,Unspecified,Unspecified,0.005757650578133221
MED134_08051,C2,transcription regulator,Unspecified,Unspecified,0.0053631340195119635
MED134_03669,C0,hypothetical protein,Unspecified,Unspecified,0.005341671518974746
MED134_02640,C2,universal stress protein UspA,Unspecified,Unspecified,0.004756557762407551
MED134_06689,C2,hypothetical protein,Unspecified,Unspecified,0.004685601774659982
MED134_12781,C0,heavy metal transport/detoxification protein,Unspecified,Unspecified,0.004511546891025968
MED134_02485,C2,DNA topoisomerase I,Unspecified,Unspecified,0.004163350348739465
MED134_10715,C2,SCO2/SenC family protein,Unspecified,Unspecified,0.004056597775694864
MED134_10725,C2,hypothetical protein,Unspecified,Unspecified,0.003907144173432421
MED134_10705,C2,hypothetical protein,Unspecified,Unspecified,0.0038588509193871593
MED134_02685,C2,universal stress protein UspA,Unspecified,Unspecified,0.0038443412052335
MED134_12826,C2,hypothetical protein,Unspecified,Unspecified,0.0034374328520361736
